PID,bbl,SALEKEY,COOPUNITKEY,COOPID,BLDGNO,ADRNO,ADRSTR,ZIP1,UNITNO,id,SALDATE,BC,yrbuilt,flag_prewar,flag_postwar,flag_post1980,flag_post2000,AC,Parking,doorman,pool,laundry,gym,salyear,TAXYR,salmonth,salyear2022,salyear2023,salyear2024,elevatorcat_none,elevatorcat_yes,floor_catph,stories,floor,floor_cat0_2,floor_cat3_6,floor_cat7_12,floor_cat13_29,floor_cat30andmore,log_floor,floor_stor_ratio,boro,block,lot,xCentroid,yCentroid,NEIGHBORHOOD,boro1,boro2,boro3,boro4,boro5,RailStationmean_dist,CulFacilmean_dist,Hospitalmean_dist,College_10Kmean_dist,SbwStmean_dist,Rail_grd_dist,Park_5a_dist,BridgeTunnel_dist,PubWaterFr_dist,unit_shares,TOTAL_ROOMS,BEDROOMS,BATHROOMS,total_shares,LANDSIZE,percent_shares,sqft,sqft_perc,bed_cat0,bed_cat1,bed_cat2,bed_cat3,bed_cat4,bed_cat5andmore,log_sqft,GROSSCON,log_grosscon,sqrt_log_grosscon,grosscon_psqft,log_grosscon_psqft,salquarter,salquarteryr,mortgage_rate,pts_excd_flag,nycha,hdfc,prod_file,not_fully_affordable,incomplete_bldg,xcoord,ycoord,affordable,grosscon,prev_grosscon,saldate,prev_saldate,grosscon_diff,pct_change,prev_year,BC_lv,AC_lv,Parking_lv,boro_lv,BC_lv_norm,NEIGHBORHOOD_lv_norm,COOPID_lv_norm,yrbuilt_norm,stories_norm,floor_norm,log_floor_norm,floor_stor_ratio_norm,log_sqft_norm,sqft_norm,unit_shares_norm,total_shares_norm,percent_shares_norm,bed_cat1_norm,bed_cat2_norm,bed_cat3_norm,bed_cat4_norm,BEDROOMS_norm,BATHROOMS_norm,TOTAL_ROOMS_norm,LANDSIZE_norm,Parking_lv_norm,AC_lv_norm,RailStationmean_dist_norm,CulFacilmean_dist_norm,Hospitalmean_dist_norm,College_10Kmean_dist_norm,SbwStmean_dist_norm,Rail_grd_dist_norm,Park_5a_dist_norm,BridgeTunnel_dist_norm,mortgage_rate_norm,multiplier,TASP,log_tasp,sqrt_tasp,tasp_psqft,log_tasp_psqft,building,boro_str,NEIGHBORHOOD_str,COOPID_str,xcoord_norm,ycoord_norm,xCentroid_norm,yCentroid_norm,lon,lat,park_dist,cultural_facility_dist,subway_dist,park_dist_norm,subway_dist_norm,cultural_facility_dist_norm,building_lv,NEIGHBORHOOD_lv,COOPID_lv,BORO,BORO_NAME,NBHD,NBHD_NAME,above_125,geometry,NEIGHBORHOOD_char,prev_sale
413532,3050610040,36263828,305061004000000001-0000     38,300958,1-0,416,OCEAN AVENUE,11226,38,16105,2022-01-19,D4,1924,1,0,0,0,U,N,1,0,1,0,2022,2026,1,1,0,0,0,1,0,9,2,1,0,0,0,0,0.6931471805599453,0.222222222222222,3,5061,40,994685.259602,176943.098734,3230,0,0,1,0,0,21543.3106,13685.0847,8863.746,23012.045,2866.6868,5.50212689672,801.543330855,2718.08821504,10856.6200511,28,4,2,1,2823,17700,0.00991852639036486,1000,0.00761295725324502,0,0,1,0,0,0,6.907755278982137,770000,13.554145793829866,3.681595550006799,770,6.646390514847729,Q1,Q12022,3.82,0,0,0,0,0,0,994847.164822092,176955.779441564,0,770000,NA,2022-01-19T00:00:00Z,NA,NA,NA,NA,0.9875254107844124,0.9960911542446788,0.9992341062684784,0.9952036231611868,0.2692812089595103,0.43308596087018975,0.4369306977192701,0.5397727272727273,0.17391304347826086,0.0202020202020202,0.15084420062289414,0.02020202020202018,0.4982184664959968,0.06418219461697723,0.0020035778175313,4.7724187715364073e-4,0.01910234712218418,0,1,0,0,0.04444444444444444,0.1111111111111111,0.04232804232804232,0.00398114220696735,0.5958566895111513,0.5719566498782717,0.2554270699785552,0.16675227233840342,0.1507007497490435,0.2760867937966442,0.08684418820957192,4.258928603274227e-4,0.07063348450632832,0.08122611502264586,0,1,770000,13.554145793829866,877.4964387392122,770,6.646390514847729,416 OCEAN AVENUE,3,3230,300958,0.42935777922845614,0.29082529334759094,0.42791128558547553,0.29110216093545266,-73.961809115607707,40.6523730326067,0.00147032921184796,0.00358681535408901,0.00128283074009662,0.07949245286833896,0.01361687271479622,0.1679877545144558,1.035816995439636,1.0044044647834662,1.035816995439636,NA,NA,NA,NA,NA,"c(-73.9618091156077, 40.6523730326067)",3230,0
111571,1015250009,36504742,101525000900000001-0000    13B,102666,1-0,215,EAST 79 STREET,10075,13B,10270,2024-09-17,D4,1947,0,1,0,0,U,N,1,0,0,0,2024,2026,9,0,0,1,0,1,0,15,13,0,0,0,1,0,2.5649493574615367,0.866666666666667,1,1525,9,996462.937572,221328.204969,1271,1,0,0,0,0,14528.1524,7803.2541,4539.4438,13245.923,3707.4051,4875.78388519,2433.24819646,4523.59647452,2727.20923659,320,3.5,1,1,28440,10179,0.0112517580872011,875,0.00926730072655638,0,1,0,0,0,0,6.774223886357614,2900000,14.880221294956703,3.857488988313084,3314.285714285714,8.105997408599087,Q3,Q32024,6.51,0,0,0,0,0,0,996386.738291821,221309.172385966,0,2900000,NA,2024-09-17T00:00:00Z,NA,NA,NA,NA,1.038161973838858,1.035816995439636,1.038161973838858,1.0372326234815268,0.5830425668101763,0.6220949078214967,0.4413031600887878,0.6704545454545454,0.30434782608695654,0.13131313131313133,0.5581898712362008,0.07878787878787882,0.47320105385544936,0.05555555555555555,0.02289803220035778,0.0048140652780209,0.02167005261238731,1,0,0,0,0.02222222222222222,0.1111111111111111,0.03703703703703703,0.00220204710663452,0.981898046536308,0.9593337813783755,0.17225223498072365,0.09508237481416268,0.07717928560945306,0.1589178368088202,0.11231313664036364,0.390606946804586,0.2144223427090057,0.1397650158373958,0.7729885057471264,0.9696969696969696,2812121.2121212124,14.849449636289949,1676.9380465960012,3213.852813852814,8.075225749932335,215 EAST 79 STREET,1,1271,102666,0.4414990557235347,0.6223563671673439,0.4419344445479216,0.6229009245485421,-73.95618072241341,40.77411050775305,0.00316251449321258,4.8656602141919e-4,0.00341852521286886,0.1811059739803301,0.03821440815519855,0.01804610690559586,1.05243984021364,1.0469321600786967,1.05243984021364,1,Manhattan,UES 79-96,UPPER EAST SIDE (79-96),0,"c(-73.9561807224134, 40.7741105077531)",1271,0
99420,1014080041,36278411,101408004100000001-0000     2C,102224,1-0,168,EAST 74 STREET,10021,2C,8233,2022-03-15,D4,1926,1,0,0,0,N,N,1,0,0,0,2022,2026,3,1,0,0,0,1,0,9,2,1,0,0,0,0,0.6931471805599453,0.222222222222222,1,1408,41,994709.497507,220445.60335700001,1270,1,0,0,0,0,12701.1502,6894.7562,4199.3982,11340.4069,2707.9559,6305.12901645,1322.0229536,3946.66683769,3716.58510277,352,6,3,3,11583,10710,0.0303893637226971,1600,0.0262075969271593,0,0,0,1,0,0,7.377758908227872,2225000,14.615267473582476,3.8229919531150567,1390.625,7.237508565354605,Q1,Q12022,3.82,0,0,0,0,0,0,995214.899756318,220225.823782221,0,2225000,NA,2022-03-15T00:00:00Z,NA,NA,NA,NA,1.038161973838858,1.0390801269313807,1.038161973838858,1.0372326234815268,0.5830425668101763,0.6308984068743436,0.4413031600887878,0.5511363636363636,0.17391304347826086,0.0202020202020202,0.15084420062289414,0.02020202020202018,0.5862747243114045,0.10559006211180123,0.02518783542039356,0.00196026381538205,0.05852766346593517,0,0,1,0,0.06666666666666667,0.3333333333333333,0.06349206349206349,0.00232765533669392,0.981898046536308,0.9911534352599966,0.15059048449793694,0.08401236008201655,0.07139785562839726,0.1360564252925084,0.08203555123036835,0.5051184714849487,0.11649911391628603,0.12105957563231588,0,1,2225000,14.615267473582476,1491.6433890176295,1390.625,7.237508565354605,168 EAST 74 STREET,1,1270,102224,0.4322577847177184,0.6142585937597732,0.42810248556683744,0.6163030779178722,-73.96041337229404,40.77113853065551,0.00266876858994305,0.00413468023492819,0.00246081537444819,0.15145717587390856,0.02718413112236253,0.1944849017065869,1.1194821654648752,1.0489129791419751,1.1194821654648752,1,Manhattan,UES 59-79,UPPER EAST SIDE (59-79),0,"c(-73.960413372294, 40.7711385306555)",1270,0
18511,1003960020,36272723,100396002000000004-0000      3,100175,4-0,632,EAST 14 STREET,10009,3,397,2022-01-10,C6,1920,1,0,0,0,U,N,0,0,0,0,2022,2026,1,1,0,0,1,0,0,5,1,1,0,0,0,0,0,0.2,1,396,20,990586.316769,204719.692536,1010,1,0,0,0,0,8258.9794,14160.9683,4356.7298,7736.6632,3701.0288,4569.11853628,1035.10193416,4952.00557721,1389.90948878,39,3,1,1,4905,17372,0.00795107033639144,400,0.00626027075671023,0,1,0,0,0,0,5.991464547107982,495000,13.112313041550829,3.6210927965948105,1237.5,7.120848494442845,Q1,Q12022,3.82,0,0,0,0,0,0,990685.505328849,204722.943431929,0,495000,NA,2022-01-10T00:00:00Z,NA,NA,NA,NA,1.0116375284369068,1.035816995439636,1.038161973838858,1.0372326234815268,0.41868808649910816,0.47807150286562666,0.2962133456463418,0.5170454545454546,0.08695652173913043,0.0101010101010101,0,0.01818181818181818,0.3265492965168985,0.0227743271221532,0.0027906976744186,8.297135295955989e-4,0.01531317249971685,1,0,0,0,0.02222222222222222,0.1111111111111111,0.03174603174603174,0.00390355369574422,0.981898046536308,0.9593337813783755,0.09792213222582632,0.17255089714841867,0.07407279578115171,0.0928205440921259,0.11211997127703176,0.3660385511789869,0.09121510168511032,0.15365506471356588,0,1,495000,13.112313041550829,703.5623639735144,1237.5,7.120848494442845,632 EAST 14 STREET,1,1010,100175,0.3965383915348445,0.4983782466513981,0.3955768988769881,0.4987447749260688,-73.97678070059764,40.72859149530776,0.00148939016552078,0.00386493747460817,0.00420673573067081,0.08063703829865627,0.04729250260799018,0.18143895940551555,0.9871294421877456,1.0145263741085606,0.9902583575966198,1,Manhattan,ABCD CITY,ALPHABET CITY,0,"c(-73.9767807005976, 40.7285914953078)",1010,0
685289,4039070970,36524752,403907097000000002-0000     2B,400514,2-0,83,WOODHAVEN BOULEVARD,11421,2B,22162,2024-10-16,D4,1955,0,1,0,0,U,N,0,0,0,0,2024,2026,10,0,0,1,0,1,0,6,2,1,0,0,0,0,0.6931471805599453,0.333333333333333,4,3907,970,1027048.7744,196222.219501,4250,0,0,0,1,0,14004.6516,20382.2955,16299.5242,30190.2689,5631.4527,239.957923555,0,21943.7491209,15868.9363138,64,4.5,2,1,11202,63404,0.00571326548830566,750,0.00439182067317827,0,0,1,0,0,0,6.620073206530356,235000,12.367340793126296,3.5167230191083143,313.3333333333333,5.74726758659594,Q4,Q42024,6.63,0,0,0,0,0,0,1025105.00559735,194142.660692952,0,235000,NA,2024-10-16T00:00:00Z,NA,NA,NA,NA,0.9676166427206182,0.9657518251314998,0.9667014422149034,0.9671718497878036,0.14591971433923862,0.2435912782365316,0.2099245963460665,0.7159090909090909,0.10869565217391304,0.0202020202020202,0.15084420062289414,0.03030303030303027,0.444320570470517,0.04692891649413389,0.00457960644007155,0.00189576251875362,0.01100332612562571,0,1,0,0,0.04444444444444444,0.1111111111111111,0.04761904761904761,0.01479243890496117,0.2732355298450123,0.27610986778438457,0.16604537671468583,0.24835754871855595,0.27712329724844087,0.3622074676309533,0.17060075700355615,0.01920924347196152,0,0.7045680748042599,0.8074712643678161,1.015384615384615,238615.3846153846,12.382608265257083,488.48273727470104,318.15384615384613,5.762535058726728,83 WOODHAVEN BOULEVARD,4,4250,400514,0.6679750444773499,0.4192931470702542,0.6832098943632164,0.4352223169213323,-73.8526595085792,40.69945917734289,0.00306128489652624,0.01008114490927758,0.00580823059680895,0.17502726860845136,0.06573747553350481,0.4820819995671,0.9583160826742462,0.9617674772064346,0.9623215195209528,NA,NA,NA,NA,NA,"c(-73.8526595085792, 40.6994591773429)",4250,0
455879,3060400001,36475435,306040000100000001-0000    344,301160,1-0,8701,SHORE ROAD,11209,344,16914,2024-05-15,D4,1932,1,0,0,0,U,N,0,0,1,0,2024,2026,5,0,0,1,0,1,0,6,3,0,1,0,0,0,1.0986122886681098,0.5,3,6040,1,973111.337125,166779.809656,3020,0,0,1,0,0,40288.7027,30600.9933,19776.9434,36315.3047,6740.7007,6958.10303328,213.511200487,5593.96076037,380.313065721,120,4.5,2,1,15955,52333,0.00752115324349734,900,0.00403975115132908,0,0,1,0,0,0,6.802394763324311,635000,13.36138027787483,3.6553221852355,705.5555555555555,6.558985514550518,Q2,Q22024,7,0,0,0,0,0,0,973111.337125447,166779.809656341,0,635000,NA,2024-05-15T00:00:00Z,NA,NA,NA,NA,0.9875254107844124,0.9960911542446788,0.9992341062684784,0.9952036231611868,0.2692812089595103,0.3069224555413763,0.29350773849428957,0.5852272727272727,0.10869565217391304,0.0303030303030303,0.2390824014385461,0.04545454545454545,0.4784789322604449,0.05728088336783989,0.00858676207513416,0.0027004204265618,0.0144851840245134,0,1,0,0,0.04444444444444444,0.1111111111111111,0.04761904761904761,0.01217359010084141,0.5958566895111513,0.5719566498782717,0.477680774091337,0.37287201946125026,0.33624611965690326,0.4356925271253035,0.20420461707054752,0.5574312744662344,0.01881500287132231,0.17446878882543507,0.913793103448276,1.0095744680851064,641079.7872340425,13.370909201220709,800.6745826077174,712.3108747044917,6.568514437896396,8701 SHORE ROAD,3,3020,301160,0.25794621680343066,0.21476233703033057,0.25772604987685843,0.21512697384299315,-74.04012557805933,40.62444150743073,0.00355268827182231,0.01191249299599633,0.01165836889720065,0.20453540096254164,0.13311555138175665,0.5706540207185313,0.9893823904570312,0.976017220695046,0.9893823904570312,NA,NA,NA,NA,NA,"c(-74.0401255780593, 40.6244415074307)",3020,0
795357,4092040009,36420008,409204000900000001-0000   00F5,400840,1-0,86,109 STREET,11418,00F5,24973,2023-09-11,D4,1928,1,0,0,0,U,N,0,0,0,0,2023,2026,9,0,1,0,0,1,0,6,6,0,1,0,0,0,1.791759469228055,1,4,9204,9,1028714.69921,193220.110654,4480,0,0,0,1,0,11804.5443,20726.3352,17183.7,31583.1719,3391.7601,451.146220146,1636.84285066,18807.4918008,12786.2375175,250,3,1,1,17400,14700,0.014367816091954,600,0.0106382978723404,0,1,0,0,0,0,6.396929655216146,235000,12.367340793126296,3.5167230191083143,391.6666666666667,5.970411137910149,Q3,Q32023,7.04,0,0,0,0,0,0,1028640.03285905,193566.2627536,0,235000,NA,2023-09-11T00:00:00Z,NA,NA,NA,NA,0.9676166427206182,0.9657518251314998,0.9667014422149034,0.9671718497878036,0.14591971433923862,0.11969975992446748,0.13023204632135857,0.5625,0.10869565217391304,0.06060606060606061,0.3899266020614402,0.09090909090909093,0.4025141143886717,0.03657694962042788,0.01788908765652951,0.00294505132847276,0.02767134951042993,1,0,0,0,0.02222222222222222,0.1111111111111111,0.03174603174603174,0.00327149118968262,0.2732355298450123,0.27610986778438457,0.13995992626040749,0.2525496602770341,0.29215598838940543,0.3789188082936248,0.10275090131440814,0.03612852581209568,0.1442416269723819,0.6028831031477228,0.9252873563218392,0.9846153846153848,231384.6153846154,12.35183660659033,481.024547590469,385.6410256410257,5.954906951374184,86 109 STREET,4,4480,400840,0.6958527289437476,0.41498470942670346,0.6963514918990813,0.4127801941427447,-73.83991452598042,40.69786007563083,0.01308259629882448,0.00877960289012389,0.00285182669853023,0.7767939598575857,0.03168754442624311,0.4191337222374161,0.9365202663572316,0.9338914383975612,0.9365202663572316,NA,NA,NA,NA,NA,"c(-73.8399145259804, 40.6978600756308)",4480,0
20197,1004360017,36351303,100436001700000001-0000     2A,103349,1-0,418,EAST 9 STREET,10009,2A,442,2022-11-03,C6,1900,1,0,0,0,U,N,0,0,0,0,2022,2026,11,1,0,0,1,0,0,5,2,1,0,0,0,0,0.6931471805599453,0.4,1,436,17,988694.33127,204294.877942,1070,1,0,0,0,0,7082.192,13137.1479,4344.3036,6528.3198,2524.6609,3618.89518778,392.881673828,4982.80920933,3199.67904897,148,2,1,1,1000,1268,0.148,600,0.133481646273637,0,1,0,0,0,0,6.396929655216146,795000,13.58609739363647,3.685932364224345,1325,7.1891677384203225,Q4,Q42022,6.66,0,0,0,0,0,0,988683.186446069,204354.261709069,0,795000,NA,2022-11-03T00:00:00Z,NA,NA,NA,NA,1.0116375284369068,1.035816995439636,1.038161973838858,1.0372326234815268,0.41868808649910816,0.5705715325112993,0.4413031600887878,0.4034090909090909,0.08695652173913043,0.0202020202020202,0.15084420062289414,0.03636363636363637,0.4025141143886717,0.03657694962042788,0.01059033989266547,1.6861756283966873e-4,0.28503703703703714,1,0,0,0,0.02222222222222222,0.1111111111111111,0.02116402116402116,9.41470349597746e-5,0.981898046536308,0.9593337813783755,0.08396961753805675,0.16007568183854096,0.07386152645365389,0.07832345549737754,0.07648276273674097,0.28991171375960534,0.03462146156409165,0.1546537922219773,0.8160919540229886,1,795000,13.58609739363647,891.6277250063504,1325,7.1891677384203225,418 EAST 9 STREET,1,1070,103349,0.3807478445650866,0.4956224383724079,0.3806520284252711,0.49556909350925055,-73.98400530862665,40.72758078407043,0.00255038762918144,0.00176873819944985,0.00376848644335546,0.1443485534387183,0.04224503326539382,0.08005757381125855,1.0372326234815268,1.0353392146593543,1.0372326234815268,1,Manhattan,EAST VILAG,EAST VILLAGE,0,"c(-73.9840053086266, 40.7275807840704)",1070,0
23443,1005020012,36379317,100502001200000001-0000     6B,100324,1-0,110,THOMPSON STREET,10012,6B,533,2023-03-21,C6,1900,1,0,0,0,N,N,0,0,0,0,2023,2026,3,0,1,0,1,0,0,6,6,0,1,0,0,0,1.791759469228055,1,1,502,12,983759.109125,203540.562427,1230,1,0,0,0,0,5152.9788,12746.9882,6956.628,5371.5225,1660.7527,4508.78244553,2094.93881422,2700.92535219,2629.00011581,670,3,1,1,19720,2675,0.0339756592292089,500,0.0473933649289099,0,1,0,0,0,0,6.214608098422191,475000,13.071070083016778,3.615393489375226,950,6.856461984594587,Q1,Q12023,6.37,0,0,0,0,0,0,983782.465998698,203666.843565688,0,475000,NA,2023-03-21T00:00:00Z,NA,NA,NA,NA,1.0116375284369068,1.0390801269313807,1.038161973838858,1.0372326234815268,0.41868808649910816,0.7454449019231477,0.4413031600887878,0.4034090909090909,0.10869565217391304,0.06060606060606061,0.3899266020614402,0.09090909090909093,0.36835575259874376,0.02967563837129054,0.0479427549194991,0.00333781512946476,0.0654346029599579,1,0,0,0,0.02222222222222222,0.1111111111111111,0.03174603174603174,4.269733620663145e-4,0.981898046536308,0.9911534352599966,0.06109600798985887,0.1553215997136514,0.118276071462922,0.06444479075334394,0.05031129317941351,0.3612047447078062,0.18460989266553157,0.08066965391492284,0.7327586206896552,0.9818181818181818,466363.6363636363,13.052720944348582,682.9082195753954,932.7272727272727,6.83811284592639,110 THOMPSON STREET,1,1230,100324,0.34210012612454166,0.4904841510823249,0.3417206776281858,0.48993024353272824,-74.00168678906424,40.72569508709505,9.41569220427469e-4,0.0027919679181834,0.00206902296969816,0.04774110439421979,0.02267172184098727,0.12954544831622145,0.9876151174278848,1.074686353985586,0.9876151174278848,1,Manhattan,SOHO,SOHO,0,"c(-74.0016867890642, 40.725695087095)",1230,0
167451,2032260053,36305665,203226005300000006-0000    14F,200065,6-0,6,FORDHAM HILL OVAL,10468,14F,12562,2022-06-02,D4,1950,0,1,0,0,U,N,0,0,0,0,2022,2026,6,1,0,0,0,1,0,16,14,0,0,0,1,0,2.6390573296152584,0.875,2,3226,53,1010286.51315,255046.275165,2180,0,1,0,0,0,5521.3687,12304.3575,9060.6847,13220.8392,3370.4198,955.745860142,992.591622383,2667.61779717,2835.67855969,411,4.5,2,1.5,412825,355225,9.9557924059831e-4,965,8.3791363845546e-4,0,0,1,0,0,0,6.872128101338986,278000,12.535376392672774,3.540533348617518,288.08290155440415,5.6632482913337885,Q2,Q22022,5.27,0,0,0,0,0,0,1009764.99243079,254285.081618819,0,278000,NA,2022-06-02T00:00:00Z,NA,NA,NA,NA,0.9471781751027036,0.9440673029719604,0.9440673029719604,0.9471781751027036,0.01927602121795469,0.07123337255032366,0.09227786909016612,0.6875,0.32608695652173914,0.1414141414141414,0.5743174097054207,0.07954545454545454,0.4915436330594652,0.06176673567977916,0.02940966010733452,0.06988842460746475,0.00191741187078193,0,1,0,0,0.04444444444444444,0.16666666666666666,0.04761904761904761,0.08382279540997722,0.04877643732871211,0.06465838584121199,0.06546380245347734,0.14992816031230533,0.1540490868679774,0.15861689415386554,0.10210441247242907,0.07655436339700952,0.08746901419030574,0.07958974323079272,0.4166666666666666,1,278000,12.535376392672774,527.2570530585627,288.08290155440415,5.6632482913337885,6 FORDHAM HILL OVAL,2,2180,200065,0.5470017067605457,0.868843453552249,0.5509813028828346,0.8749587644739116,-73.90775364349257,40.86459153961298,0.00138003907257358,0.00719943304708745,0.00662431122878668,0.07407064765918119,0.07513655977669324,0.342709781985269,0.9391272612208,0.9229863262980836,0.9242322251907846,NA,NA,NA,NA,NA,"c(-73.9077536434926, 40.864591539613)",2180,0
279589,3009500014,36264342,300950001400000001-0000     1A,301739,1-0,16,LINCOLN PLACE,11217,1A,14847,2022-01-27,C6,1920,1,0,0,0,U,N,0,0,0,0,2022,2026,1,1,0,0,1,0,0,4,1,1,0,0,0,0,0,0.25,3,950,14,990195.078733,185881.635534,3420,0,0,1,0,0,15796.876,9186.7956,8281.2787,17460.3489,2488.268,3853.25442953,2165.74491169,2828.59555203,2784.02244043,1515,7,1,1.5,10000,2800,0.1515,1475,0.188522494887526,0,1,0,0,0,0,7.29641326877392,1395000,14.148404973237604,3.7614365571198465,945.7627118644068,6.851991704463683,Q1,Q12022,3.82,0,0,0,0,0,0,990036.750532001,186020.666424683,0,1395000,NA,2022-01-27T00:00:00Z,NA,NA,NA,NA,1.033740799874956,0.9960911542446788,0.9992341062684784,0.9952036231611868,0.5556474700158629,0.6472523370346291,0.3114878294432703,0.5170454545454546,0.06521739130434782,0.0101010101010101,0,0.02272727272727272,0.5710344322068273,0.09696342305037955,0.10840787119856889,0.00169227023910173,0.29177777777777786,1,0,0,0,0.02222222222222222,0.16666666666666666,0.07407407407407407,4.565421544531784e-4,0.5958566895111513,0.5719566498782717,0.1872947861362849,0.11194077898607716,0.1407976840684271,0.20948037196919103,0.07538026634366025,0.3086873289058709,0.19084945726058097,0.08480902748255499,0,1,1395000,14.148404973237604,1181.1011811017715,945.7627118644068,6.851991704463683,16 LINCOLN PLACE,3,3420,301739,0.3914222268821591,0.35858316971423887,0.39249062944935714,0.35792177026673355,-73.9791374782207,40.67725858585596,0.0069426186757947,0.00461910454520686,0.0038835095788382,0.4080963044083197,0.04356979468963921,0.21791378481593987,1.0749526704958166,1.0525926724578438,1.0749526704958166,NA,NA,NA,NA,NA,"c(-73.9791374782207, 40.677258585856)",3420,0
92611,1013410001,36489152,101341000100000001-0000     4C,101927,1-0,301,EAST 48 STREET,10017,4C,6798,2024-07-22,D4,1964,0,1,0,0,C,N,1,0,1,0,2024,2026,7,0,0,1,0,1,0,20,4,0,1,0,0,0,1.3862943611198906,0.2,1,1341,1,993107.179794,213779.222124,1201,1,0,0,0,0,7954.2178,8929.4909,5668.1903,9651.9946,3040.9199,5050.81305661,3627.588651,1985.39772524,1602.16046327,367,3.5,1,1,70061,17569,0.005238292345242,735,0.00316231042271701,0,1,0,0,0,0,6.5998704992128365,550000,13.217673557208654,3.63561185458633,748.2993197278912,6.617803057995817,Q3,Q32024,6.51,0,0,0,0,0,0,992860.37438544,213881.321770783,0,550000,NA,2024-07-22T00:00:00Z,NA,NA,NA,NA,1.038161973838858,1.0399873493702,1.038161973838858,1.0372326234815268,0.5830425668101763,0.4948373206609543,0.3768659019109865,0.7670454545454546,0.4130434782608696,0.04040404040404041,0.3016884012457883,0.01818181818181818,0.4405355469229847,0.04589371980676329,0.02626118067978533,0.01186028172676573,0.01008856303528089,1,0,0,0,0.02222222222222222,0.1111111111111111,0.03703703703703703,0.00395015411254592,0.981898046536308,1,0.0943087431801345,0.10880553033041113,0.09637014958802471,0.11579971457801874,0.09212245304434116,0.4046293524814966,0.31966983806405486,0.057470535016235,0.7729885057471264,0.9696969696969696,533333.3333333334,13.1869018985419,730.2967433402215,725.62358276644,6.587031399329064,301 EAST 48 STREET,1,1201,101927,0.4136896916032406,0.5668349486884641,0.4154626506940779,0.5664688601248165,-73.968922051687,40.75372711309983,0.00133317188583188,0.00211797790881268,0.00367280787490827,0.07125633416651453,0.04114306994232925,0.09694833704132676,1.0163704222982788,1.0182987436290296,1.0163704222982788,1,Manhattan,MIDTN EAST,MIDTOWN EAST,0,"c(-73.968922051687, 40.7537271130998)",1201,0
553524,3084000040,36277970,308400004000000135-0000   135A,301430,135-0,2062,EAST 58 STREET,11234,135A,18297,2022-03-09,C6,1955,0,1,0,0,U,N,0,0,0,0,2022,2026,3,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0.5,3,8400,40,1006992.01706,163027.165973,3410,0,0,1,0,0,33477.5619,27556.8839,14907.506,34288.4623,12836.8789,8485.7894857,1717.95174473,6304.8703596,535.558259865,135,3.5,1,1,61152,102500,0.00220761381475667,701,0.0110209728641952,0,1,0,0,0,0,6.55250788703459,195000,12.180754837545884,3.490093815006394,278.1740370898716,5.6282469505112935,Q1,Q12022,3.82,0,0,0,0,0,0,1006936.93227742,163099.986497409,0,195000,NA,2022-03-09T00:00:00Z,NA,NA,NA,NA,1.033740799874956,0.9960911542446788,0.9992341062684784,0.9952036231611868,0.5556474700158629,0.18545786705725265,0.1678123117097378,0.7159090909090909,0.0217391304347826,0.0101010101010101,0,0.04545454545454545,0.4316620529130091,0.04354727398205659,0.00966010733452594,0.01035203487200809,0.0042517006802721,1,0,0,0,0.02222222222222222,0.1111111111111111,0.03703703703703703,0.02404061096221581,0.5958566895111513,0.5719566498782717,0.39692486010681727,0.33577965424580564,0.25345630742220776,0.4113755044640365,0.3888838945416299,0.6798213824074402,0.1513890931068798,0.1975181802082052,0,1,195000,12.180754837545884,441.5880433163923,278.1740370898716,5.6282469505112935,2062 EAST 58 STREET,3,3410,301430,0.5246992568015806,0.1872565332493934,0.5249927700040544,0.18707426337503835,-73.91828567367997,40.61431911614664,0.00278686666353772,0.00570480171827599,0.03421737998248025,0.15854881130334592,0.3929355217683971,0.27042285923740816,0.9952036231611868,0.948687249857506,0.948687249857506,NA,NA,NA,NA,NA,"c(-73.91828567368, 40.6143191161466)",3410,0
